date,year,month,day_of_year,filename,valid_fraction,valid_pixels,total_pixels,NDVI_mean,NBR_mean,NDMI_mean,NDVI_std,NBR_std,NDMI_std,NDVI_p10,NDVI_p50,NDVI_p90,NBR_p10,NBR_p50,NBR_p90,NDMI_p10,NDMI_p50,NDMI_p90
2023-05-28,2023,5,148,sumava_2023-05-28 (3).tif,0.4646017699115044,850500,1830600,0.8076613545417786,0.601713240146637,0.3534053564071655,0.10518177598714828,0.13198372721672058,0.11731432378292084,0.7054954230785371,0.8315280079841614,0.8937622487545014,0.44599142074584963,0.6323453783988953,0.7214565694332122,0.20435449182987217,0.37131333351135254,0.47721812725067136
2023-05-28,2023,5,148,sumava_2023-05-28 (1).tif,0.7160766961651918,1310850,1830600,0.7841688394546509,0.5687336921691895,0.3209816515445709,0.12580066919326782,0.15180817246437073,0.12743300199508667,0.6371144533157349,0.8167167007923126,0.8946449279785156,0.36300989985466003,0.6163584291934967,0.7041174054145813,0.13596040159463882,0.3546254187822342,0.44665718674659727
2023-06-04,2023,6,155,sumava_2023-06-04.tif,0.4628187479514913,847236,1830600,0.7950979471206665,0.5898904204368591,0.3443692922592163,0.11597602069377899,0.13515333831310272,0.12176909297704697,0.6757119297981262,0.8220189809799194,0.8895040154457092,0.42446719110012054,0.622183233499527,0.7107938528060913,0.1837154507637024,0.365757018327713,0.4680462896823883
2023-06-12,2023,6,163,sumava_2023-06-12 (2).tif,0.7160766961651918,1310850,1830600,0.638920783996582,0.5057147145271301,0.297926664352417,0.2692983150482178,0.21488580107688904,0.15442532300949097,0.15805414617061614,0.7552751898765564,0.8879091203212738,0.14855846464633943,0.5890924334526062,0.7160082519054413,0.06606997475028038,0.3409784585237503,0.46576015353202826
2023-06-17,2023,6,168,sumava_2023-06-17 (1).tif,0.7160766961651918,1310850,1830600,0.7216036915779114,0.5600694417953491,0.33066052198410034,0.2265678495168686,0.18876080214977264,0.1422610580921173,0.33391823470592497,0.8160730302333832,0.8968311011791229,0.24470712691545485,0.6333065629005432,0.7249478101730347,0.10894683599472045,0.3738284707069397,0.47429423928260805
2023-06-17,2023,6,168,sumava_2023-06-17 (2).tif,0.4646017699115044,850500,1830600,0.7250304818153381,0.5854154825210571,0.35606157779693604,0.22721676528453827,0.1752069890499115,0.13839559257030487,0.3516323328018189,0.8189564049243927,0.8880022883415222,0.30057679712772367,0.6483774483203888,0.7416389107704162,0.14501209408044816,0.3898710459470749,0.5017434179782867
2023-06-19,2023,6,170,sumava_2023-06-19.tif,0.46337758112094396,848259,1830600,0.47795072197914124,0.42332813143730164,0.24815939366817474,0.2642892301082611,0.18123489618301392,0.1178477331995964,0.06533313542604446,0.5439895391464233,0.7973892688751221,0.15771044790744781,0.46690282225608826,0.6393456220626831,0.09056810885667801,0.26007047295570374,0.3929979503154755
2023-06-29,2023,6,180,sumava_2023-06-29 (2).tif,0.4631410466513711,847826,1830600,0.75041663646698,0.5662988424301147,0.3110465109348297,0.16334165632724762,0.15566426515579224,0.13516472280025482,0.5374627113342285,0.8092139959335327,0.8772147595882416,0.3292709141969681,0.6197042763233185,0.7070098519325256,0.1000516712665558,0.34772367775440216,0.44974256753921515
2023-07-07,2023,7,188,sumava_2023-07-07 (3).tif,0.4646017699115044,850500,1830600,0.6225518584251404,0.4997338056564331,0.2801527976989746,0.2883775532245636,0.21320949494838715,0.1625671535730362,0.07264588773250583,0.7519610822200775,0.8759902954101563,0.17191691547632218,0.5670189559459686,0.7246536016464233,0.06173940412700176,0.3034863919019699,0.47536243200302125
2023-07-07,2023,7,188,sumava_2023-07-07 (1).tif,0.7160766961651918,1310850,1830600,0.5690695643424988,0.46295100450515747,0.25918352603912354,0.3022560179233551,0.2251105010509491,0.16408655047416687,0.04346593208611011,0.6963429152965546,0.86236412525177,0.14278152137994765,0.5183428823947906,0.7126448690891266,0.046935784071683875,0.26870378851890564,0.4598053067922592
2023-07-09,2023,7,190,sumava_2023-07-09 (2).tif,0.4635715066098547,848614,1830600,0.49722668528556824,0.4721216857433319,0.25025469064712524,0.2781416177749634,0.20173436403274536,0.16009975969791412,0.02422896567732096,0.6014578640460968,0.782221132516861,0.1833246558904648,0.5151619613170624,0.6995103597640993,0.04312760755419731,0.2573450356721878,0.43983761966228485
2023-07-17,2023,7,198,sumava_2023-07-17 (1).tif,0.7160766961651918,1310850,1830600,0.24291931092739105,0.38275909423828125,0.23088370263576508,0.3374243378639221,0.19845670461654663,0.13333316147327423,-0.04193875081837177,0.039141034707427025,0.8047995090484619,0.15761748254299163,0.3335514962673187,0.6959618210792542,0.0887777715921402,0.19583354145288467,0.44146294295787813
2023-07-19,2023,7,200,sumava_2023-07-19 (1).tif,0.46260624931716376,846847,1830600,0.5154708623886108,0.4581123888492584,0.24204933643341064,0.31328657269477844,0.20574790239334106,0.15460380911827087,0.01518943533301354,0.6331708431243896,0.8401797413825989,0.1647415965795517,0.49738189578056335,0.6938875913619995,0.042577993124723434,0.248029887676239,0.43398364782333376
2023-08-11,2023,8,223,sumava_2023-08-11 (1).tif,0.7160766961651918,1310850,1830600,0.8190506100654602,0.6030169129371643,0.3334403932094574,0.10876085609197617,0.138318732380867,0.12738429009914398,0.7042563855648041,0.8513691127300262,0.902761048078537,0.42314043939113616,0.647896945476532,0.7232190549373627,0.15506622940301895,0.3660440742969513,0.4628188073635101
2023-08-11,2023,8,223,sumava_2023-08-11 (2).tif,0.4646017699115044,850500,1830600,0.7920402884483337,0.5782634615898132,0.31001827120780945,0.1313067376613617,0.16513000428676605,0.15729089081287384,0.650324022769928,0.8351556360721588,0.8908357739448547,0.3618964016437531,0.628718763589859,0.7327601313591003,0.09569567292928696,0.3476710021495819,0.47956918478012084
2023-08-16,2023,8,228,sumava_2023-08-16 (2).tif,0.7160766961651918,1310850,1830600,0.3761427700519562,0.49080172181129456,0.3487829864025116,0.3500135540962219,0.19761347770690918,0.18891964852809906,-0.017780145630240447,0.317456915974617,0.8260562717914581,0.19395025968551635,0.5243874192237854,0.7174483597278596,0.11631985902786254,0.34028099477291107,0.6138859570026398
2023-08-16,2023,8,228,sumava_2023-08-16 (3).tif,0.4646017699115044,850500,1830600,0.5480247139930725,0.5257627964019775,0.3183411657810211,0.3257800042629242,0.1974080353975296,0.18388354778289795,-0.0006834559782873797,0.7081724405288696,0.8497042536735535,0.23383523225784303,0.5629260540008545,0.7398897707462311,0.09219411015510559,0.3244132995605469,0.5482016265392303
2023-08-18,2023,8,230,sumava_2023-08-18 (2).tif,0.46391620233803127,849245,1830600,0.5507006049156189,0.4762623608112335,0.25181859731674194,0.3215838372707367,0.19673286378383636,0.15126961469650269,0.014142522960901271,0.7071434259414673,0.8533842921257019,0.18661640286445622,0.5207915306091309,0.6925875663757324,0.07024636268615722,0.25614768266677856,0.43531795144081115
2023-08-21,2023,8,233,sumava_2023-08-21 (1).tif,0.7160766961651918,1310850,1830600,0.7503677010536194,0.5568591952323914,0.2897965908050537,0.20760273933410645,0.17010872066020966,0.13609249889850616,0.5165379524230957,0.8230100274085999,0.8929976284503937,0.3092064470052719,0.615231841802597,0.7071211397647857,0.09699628427624701,0.3221794664859772,0.4337992131710052
2023-08-21,2023,8,233,sumava_2023-08-21 (3).tif,0.4646017699115044,850500,1830600,0.7259021401405334,0.5421727895736694,0.27513810992240906,0.20234540104866028,0.18144845962524414,0.15534093976020813,0.4661913096904755,0.7979494333267212,0.868172025680542,0.2851943105459213,0.5946478247642517,0.7149011254310608,0.06946887895464897,0.3002661168575287,0.45026563107967377
2023-08-23,2023,8,235,sumava_2023-08-23 (2).tif,0.4628897629192614,847366,1830600,0.7017310261726379,0.5102759599685669,0.26128384470939636,0.22565506398677826,0.19291864335536957,0.15477530658245087,0.3048799932003021,0.7928807139396667,0.8717125356197357,0.2057940810918808,0.5677173435688019,0.6999465823173523,0.05439481697976589,0.2851930856704712,0.43908800184726715
2023-09-05,2023,9,248,sumava_2023-09-05.tif,0.716075603627226,1310848,1830600,0.8273200988769531,0.6101858615875244,0.3437584340572357,0.10156480222940445,0.14060086011886597,0.12620750069618225,0.7176937401294708,0.8587887287139893,0.9029611349105835,0.42459899783134464,0.653704822063446,0.7330156922340393,0.16754398643970492,0.3721524477005005,0.47414390444755555
2023-09-05,2023,9,248,sumava_2023-09-05 (3).tif,0.4646017699115044,850500,1830600,0.8120733499526978,0.5994264483451843,0.33394768834114075,0.11767280101776123,0.16256727278232574,0.149075448513031,0.6999665677547455,0.8475403487682343,0.8948984861373901,0.4006990104913712,0.6432231366634369,0.7486148238182068,0.1385385721921921,0.36082471907138824,0.4980046570301056
2023-09-07,2023,9,250,sumava_2023-09-07 (1).tif,0.4644127608434393,850154,1830600,0.808475136756897,0.5877819657325745,0.3150783181190491,0.12140608578920364,0.15675975382328033,0.14437447488307953,0.6880851447582245,0.8447645604610443,0.896091741323471,0.39440833628177646,0.63034987449646,0.730447292327881,0.12351357340812684,0.3417377173900604,0.47243364751338973
2023-09-07,2023,9,250,sumava_2023-09-07.tif,0.30450125641866055,557420,1830600,0.827991783618927,0.6059667468070984,0.3307555913925171,0.10412980616092682,0.13234494626522064,0.12058146297931671,0.7231861114501953,0.8579322695732117,0.9038774073123932,0.4391912490129471,0.6453437209129333,0.7192474603652954,0.16519382894039156,0.35664187371730804,0.45500849187374115
2023-09-10,2023,9,253,sumava_2023-09-10.tif,0.7160766961651918,1310850,1830600,0.816839337348938,0.603452205657959,0.32794636487960815,0.10503209382295609,0.14208362996578217,0.1305454671382904,0.6965870916843414,0.8502257466316223,0.8975411713123321,0.41063943803310393,0.6492988765239716,0.728652572631836,0.1407376080751419,0.35851797461509705,0.4644732534885406
2023-09-10,2023,9,253,sumava_2023-09-10 (2).tif,0.4646017699115044,850500,1830600,0.7974748611450195,0.5910746455192566,0.3172360062599182,0.11799396574497223,0.16207440197467804,0.15075011551380157,0.6782714307308197,0.8330284655094147,0.8837937176227569,0.3875396728515625,0.6354329884052277,0.7412866652011871,0.1136418491601944,0.3449026793241501,0.4848853021860123
2023-09-12,2023,9,255,sumava_2023-09-12 (1).tif,0.4638522888670381,849128,1830600,0.7560616135597229,0.5534875988960266,0.29586800932884216,0.12714777886867523,0.15342165529727936,0.1387484073638916,0.6273403584957122,0.7851106822490692,0.8687644839286804,0.360012686252594,0.5926109552383423,0.6987455904483796,0.1063207395374775,0.3227988928556442,0.446897366642952
2023-09-15,2023,9,258,sumava_2023-09-15 (3).tif,0.4646017699115044,850500,1830600,0.7716583013534546,0.5760810375213623,0.32391834259033203,0.16187834739685059,0.18521985411643982,0.15798142552375793,0.5804474890232086,0.8285213708877563,0.889805692434311,0.32163322269916544,0.6296089291572571,0.7523367047309876,0.1037990674376488,0.34995949268341064,0.5058653175830841
2023-09-15,2023,9,258,sumava_2023-09-15.tif,0.7160766961651918,1310850,1830600,0.8086807131767273,0.5972875952720642,0.33533135056495667,0.12964271008968353,0.1581847071647644,0.13704121112823486,0.6669385075569153,0.8521178066730499,0.9036310315132141,0.379240819811821,0.6493643820285797,0.738554871082306,0.13658436238765717,0.36659176647663116,0.4820637702941895
2023-09-17,2023,9,260,sumava_2023-09-17 (1).tif,0.46428111001857314,849913,1830600,0.7811455130577087,0.5622292757034302,0.2868042588233948,0.12922433018684387,0.16144031286239624,0.14742620289325714,0.6342780232429505,0.8226739168167114,0.8853395462036133,0.35837191939353946,0.6016322374343872,0.7199434638023376,0.08825222849845887,0.30930590629577637,0.4551731824874878
2023-09-17,2023,9,260,sumava_2023-09-17 (2).tif,0.30062984813722277,550333,1830600,0.8072265982627869,0.5804959535598755,0.30076587200164795,0.10851523280143738,0.13951964676380157,0.12714572250843048,0.6865459561347962,0.8396313786506653,0.891787075996399,0.3951552987098694,0.6220546364784241,0.7064706087112427,0.12110283970832825,0.3280044496059418,0.4362965703010559
2023-09-20,2023,9,263,sumava_2023-09-20 (2).tif,0.7160761498962089,1310849,1830600,0.8327497243881226,0.603531002998352,0.33216050267219543,0.11468442529439926,0.1485530287027359,0.1375785619020462,0.6991713047027589,0.8730974197387695,0.9169954299926758,0.4022310018539429,0.6502493619918823,0.7375874400138854,0.13718600273132325,0.36235687136650085,0.4796611607074737
2023-09-20,2023,9,263,sumava_2023-09-20 (1).tif,0.4646017699115044,850500,1830600,0.816103994846344,0.5862884521484375,0.3168698251247406,0.13252390921115875,0.17346447706222534,0.16204436123371124,0.6814504206180573,0.860299676656723,0.9109512686729431,0.36622693836688996,0.6330075562000275,0.7520202696323395,0.09737771078944206,0.3446647673845291,0.5020198285579681
2023-09-27,2023,9,270,sumava_2023-09-27 (1).tif,0.46309024363596635,847733,1830600,0.7787626385688782,0.5675449967384338,0.2986130118370056,0.1407511830329895,0.17258910834789276,0.15778642892837524,0.6370812892913819,0.8234769105911255,0.8812960863113404,0.34589211344718934,0.6121851205825806,0.7358270168304444,0.08738234341144563,0.3214792311191559,0.48293047547340395
2023-10-02,2023,10,275,sumava_2023-10-02 (2).tif,0.46094012891947994,843797,1830600,0.7537057995796204,0.5426384210586548,0.2906951904296875,0.1223921924829483,0.16501516103744507,0.1533292829990387,0.6237082839012146,0.7824545502662659,0.8652683615684509,0.33329650759696966,0.579177737236023,0.7105944156646729,0.0856199197471142,0.31165605783462524,0.4706299722194672
2023-10-07,2023,10,280,sumava_2023-10-07 (2).tif,0.4623030700316836,846292,1830600,0.6979108452796936,0.4770730435848236,0.26124805212020874,0.17607466876506805,0.19304391741752625,0.15372858941555023,0.4148563176393509,0.7508958876132965,0.870414674282074,0.21003730595111847,0.49311377108097076,0.7133143544197083,0.07640820369124413,0.2509237825870514,0.46504080891609195
2023-10-22,2023,10,295,sumava_2023-10-22 (1).tif,0.4622631923959358,846219,1830600,0.40682253241539,0.3495725989341736,0.20238307118415833,0.2908439636230469,0.22507424652576447,0.15955273807048798,0.024441712349653245,0.42196762561798096,0.7782868623733521,0.07440040707588196,0.3264507055282593,0.6763852000236511,0.03776516541838646,0.16382475197315216,0.4510673105716706
2023-10-25,2023,10,298,sumava_2023-10-25 (2).tif,0.464599584835573,850496,1830600,0.6206669211387634,0.46661996841430664,0.2682425081729889,0.25644931197166443,0.23612864315509796,0.18371175229549408,0.17395491153001785,0.7059692740440369,0.8776548802852631,0.1145532913506031,0.4962017685174942,0.7571035325527191,0.04916208051145077,0.24680152535438538,0.5282688736915588
2023-10-25,2023,10,298,sumava_2023-10-25 (1).tif,0.716075603627226,1310848,1830600,0.6936545372009277,0.514144778251648,0.2952038645744324,0.21950820088386536,0.21731704473495483,0.17220906913280487,0.32906824052333833,0.7622921466827393,0.9009539008140564,0.1677644655108452,0.5665430724620819,0.7551613092422486,0.06723510771989824,0.3013991415500641,0.5212975323200226
2024-04-07,2024,4,98,sumava_2024-04-07.tif,0.4646017699115044,850500,1830600,0.4982604682445526,0.39896368980407715,0.21118375658988953,0.131695955991745,0.10969868302345276,0.10417937487363815,0.3250516206026077,0.49723057448863983,0.6704773664474487,0.26778385341167454,0.4001060128211975,0.5346237421035767,0.07698457539081574,0.2166617512702942,0.33850665390491486
2024-04-09,2024,4,100,sumava_2024-04-09 (1).tif,0.46282748825521686,847252,1830600,0.5289815664291382,0.40810495615005493,0.20114700496196747,0.09806163609027863,0.10896966606378555,0.09731883555650711,0.40161317884922026,0.5345110297203064,0.6457559883594512,0.266419118642807,0.41768187284469604,0.5372264087200165,0.07164094522595406,0.2069099098443985,0.3207370549440384
2024-04-12,2024,4,103,sumava_2024-04-12.tif,0.7160766961651918,1310850,1830600,0.5412918329238892,0.44277939200401306,0.25168347358703613,0.1509556621313095,0.13071148097515106,0.11906355619430542,0.3480896711349487,0.5456070303916931,0.7363095104694368,0.2671580135822296,0.45407943427562714,0.6008460521698,0.08771006017923355,0.26674553751945496,0.3899417221546174
2024-04-27,2024,4,118,sumava_2024-04-27 (3).tif,0.7160766961651918,1310850,1830600,0.6522900462150574,0.5822139978408813,0.3639906644821167,0.24460655450820923,0.18573082983493805,0.20368073880672455,0.22892345935106276,0.7483806014060974,0.8676647543907166,0.3445048093795776,0.6037821769714355,0.7911225616931915,0.12399427443742751,0.34917354583740234,0.6317164599895477
2024-04-27,2024,4,118,sumava_2024-04-27 (2).tif,0.4646017699115044,850500,1830600,0.6933834552764893,0.5393617153167725,0.30325907468795776,0.1654094010591507,0.1650136560201645,0.1694648116827011,0.4740863680839539,0.7439024150371552,0.8377318620681763,0.33136504888534546,0.5596878826618195,0.7260420322418213,0.09620088860392571,0.3004591166973114,0.5125961720943449
2024-04-29,2024,4,120,sumava_2024-04-29.tif,0.462544520922102,846734,1830600,0.45783039927482605,0.41767603158950806,0.254870742559433,0.13075663149356842,0.08959314227104187,0.07750976830720901,0.3060126811265945,0.4412439316511154,0.6486759185791016,0.3245023250579834,0.41149695217609406,0.528715193271637,0.1618265137076378,0.2590172588825226,0.34008240997791295
2024-05-02,2024,5,123,sumava_2024-05-02.tif,0.7160766961651918,1310850,1830600,0.4288043677806854,0.4010769724845886,0.23450738191604614,0.3147645890712738,0.20472460985183716,0.13090135157108307,0.003211879800073799,0.4885832965373993,0.8084824740886688,0.12228820994496345,0.4229493588209152,0.6481514513492586,0.07026347070932389,0.23657900840044022,0.39939945936203003
2024-05-02,2024,5,123,sumava_2024-05-02 (3).tif,0.4646017699115044,850500,1830600,0.44132694602012634,0.3885200023651123,0.22027911245822906,0.3065459132194519,0.20277149975299835,0.12935508787631989,0.009167831856757408,0.5119452774524689,0.7948193132877349,0.11310327500104907,0.4117468595504761,0.6356308400630951,0.06444444879889488,0.2176218405365944,0.3875541359186172
2024-05-04,2024,5,125,sumava_2024-05-04.tif,0.46373866491860594,848920,1830600,0.4650384485721588,0.386902779340744,0.2026246041059494,0.253167986869812,0.16565459966659546,0.11072229593992233,0.047222681716084514,0.543132096529007,0.7448579907417298,0.14630319327116012,0.42383818328380585,0.5822444021701813,0.0666616216301918,0.20606816560029984,0.3446199595928192
2024-05-14,2024,5,135,sumava_2024-05-14.tif,0.463602643941877,848671,1830600,0.5304766297340393,0.434527188539505,0.24412573873996735,0.2948147654533386,0.21142375469207764,0.14121809601783752,0.053380336612463,0.6652716398239136,0.8272145390510559,0.12457780539989471,0.5023249983787537,0.664947509765625,0.056143127381801605,0.26197952032089233,0.41526898741722107
2024-05-19,2024,5,140,sumava_2024-05-19 (1).tif,0.4604189883098438,842843,1830600,0.500664234161377,0.43175867199897766,0.26705697178840637,0.2881322503089905,0.20788033306598663,0.13530968129634857,0.06181798204779628,0.5683799982070923,0.8262770771980286,0.13770028948783875,0.45640692114830017,0.6822807431221009,0.08855590075254441,0.26874157786369324,0.4399974048137665
2024-06-08,2024,6,160,sumava_2024-06-08.tif,0.4630481809242871,847656,1830600,0.726276695728302,0.5597991347312927,0.32574355602264404,0.21228493750095367,0.16863784193992615,0.1260518878698349,0.390803724527359,0.806721031665802,0.8787595629692078,0.2846745103597641,0.6134217977523804,0.7086881399154663,0.13683564960956573,0.3506469279527664,0.459841251373291
2024-06-18,2024,6,170,sumava_2024-06-18 (2).tif,0.4623145416803234,846313,1830600,0.7229769825935364,0.5507782697677612,0.3147093653678894,0.1344563066959381,0.12246593832969666,0.10381320863962173,0.5528823018074036,0.7601697444915771,0.8565879225730897,0.4026378452777863,0.5744519233703613,0.6717288494110107,0.17800138890743264,0.3315586745738983,0.4195967674255371
2024-06-26,2024,6,178,sumava_2024-06-26 (1).tif,0.7160766961651918,1310850,1830600,0.3757633566856384,0.43945783376693726,0.2897084057331085,0.32973721623420715,0.15025043487548828,0.11073374003171921,-0.001320959196891636,0.30102890729904175,0.8392973959445954,0.25099602043628694,0.42955125868320465,0.6394260108470918,0.1367528945207596,0.30761905014514923,0.41613935828208937
2024-06-28,2024,6,180,sumava_2024-06-28 (1).tif,0.4630530973451327,847665,1830600,0.455191969871521,0.43849441409111023,0.2549721300601959,0.3294195830821991,0.20145496726036072,0.13495513796806335,-0.009231290221214283,0.5409762263298035,0.8304301977157592,0.15209635198116303,0.47041821479797363,0.6754723429679871,0.07541407048702241,0.2625387907028198,0.42038348913192747
2024-07-06,2024,7,188,sumava_2024-07-06 (1).tif,0.4646017699115044,850500,1830600,0.7817838191986084,0.5839632749557495,0.3137286901473999,0.13908101618289948,0.13602662086486816,0.11935054510831833,0.6389657199382782,0.824803501367569,0.8785558044910431,0.3989688456058502,0.6218076944351196,0.7053571522235871,0.1438456326723099,0.3363354951143265,0.4392874985933304
2024-07-06,2024,7,188,sumava_2024-07-06 (3).tif,0.7160766961651918,1310850,1830600,0.8026691675186157,0.5883826017379761,0.315716028213501,0.11990316957235336,0.1302112489938736,0.1112852618098259,0.6885078489780426,0.8366615474224091,0.8859682500362397,0.4248072117567062,0.6235053241252899,0.6994064569473266,0.1664465606212616,0.3360425978899002,0.42855762839317324
2024-07-18,2024,7,200,sumava_2024-07-18 (2).tif,0.4623145416803234,846313,1830600,0.6908804774284363,0.5263085961341858,0.2875329256057739,0.18479453027248383,0.15082381665706635,0.1205870732665062,0.41130967140197755,0.7561425566673279,0.8434700727462768,0.28706627488136294,0.5732216835021973,0.6658712387084961,0.10061102360486986,0.3142114281654358,0.413718056678772
2024-07-21,2024,7,203,sumava_2024-07-21 (3).tif,0.4646017699115044,850500,1830600,0.6538329124450684,0.5160115361213684,0.27505767345428467,0.26737749576568604,0.19544366002082825,0.14524362981319427,0.13005379140377044,0.7776163816452026,0.8662431359291076,0.18974070698022844,0.5896358788013458,0.7031888365745544,0.07448767498135568,0.3050670027732849,0.43634730279445644
2024-07-21,2024,7,203,sumava_2024-07-21.tif,0.716075603627226,1310848,1830600,0.6756621599197388,0.5210715532302856,0.2772746980190277,0.26535987854003906,0.18728891015052795,0.13326115906238556,0.1309289693832398,0.7941316664218903,0.8730407297611237,0.20594470947980884,0.593584805727005,0.6932080745697022,0.08316103592514992,0.30687135457992554,0.4230091363191605
2024-07-31,2024,7,213,sumava_2024-07-31 (3).tif,0.7160766961651918,1310850,1830600,0.7890477776527405,0.5652635097503662,0.292960524559021,0.11606629192829132,0.14229194819927216,0.12281879782676697,0.6591780602931976,0.8230918347835541,0.875957864522934,0.3682625651359558,0.6066746711730957,0.6927234530448914,0.11606360375881195,0.3177725672721863,0.42200602591037756
2024-07-31,2024,7,213,sumava_2024-07-31 (2).tif,0.4646017699115044,850500,1830600,0.7852173447608948,0.5728073716163635,0.2984274625778198,0.11768147349357605,0.1472460776567459,0.13232916593551636,0.6583519041538238,0.818877786397934,0.873271507024765,0.3787511885166169,0.6138184666633606,0.7043026983737946,0.11638777628540996,0.3245602697134018,0.4362043797969818
2024-08-07,2024,8,220,sumava_2024-08-07 (2).tif,0.4626679777122255,846960,1830600,0.5962627530097961,0.4766417145729065,0.2531542181968689,0.2754199206829071,0.2034721076488495,0.14242149889469147,0.09049245193600658,0.7332458794116974,0.8349301397800446,0.15288420021533966,0.5475131273269653,0.6827000737190246,0.057635024189949036,0.2738293409347534,0.42121708393096924
2024-08-10,2024,8,223,sumava_2024-08-10 (1).tif,0.4646017699115044,850500,1830600,0.4163847267627716,0.3974589705467224,0.2291841208934784,0.3210795223712921,0.2226797342300415,0.14057371020317078,0.00882109208032489,0.43101318180561066,0.8162278890609741,0.11705866605043412,0.38133978843688965,0.6879831194877625,0.06672625988721848,0.20779339969158173,0.42581615447998045
2024-08-12,2024,8,225,sumava_2024-08-12 (2).tif,0.4623221894460833,846327,1830600,0.7896324396133423,0.5635991096496582,0.28072741627693176,0.11912346631288528,0.14525462687015533,0.13021986186504364,0.6701943159103394,0.8232681751251221,0.8769849300384521,0.38385037183761594,0.6010752320289612,0.6927948355674743,0.10723076313734056,0.3037109375,0.4180781900882721
2024-08-15,2024,8,228,sumava_2024-08-15 (1).tif,0.7160766961651918,1310850,1830600,0.5905923247337341,0.4734179973602295,0.24992778897285461,0.2827757000923157,0.17514213919639587,0.1253937929868698,0.05037129186093807,0.7072821259498596,0.8497218549251556,0.20150417238473892,0.525884747505188,0.6563900828361511,0.07581463009119034,0.27217237651348114,0.39268382191658024
2024-08-20,2024,8,233,sumava_2024-08-20 (1).tif,0.4646017699115044,850500,1830600,0.5227115750312805,0.4414500892162323,0.24425458908081055,0.24255900084972382,0.20674628019332886,0.14116141200065613,0.15530081242322924,0.5739023685455322,0.8049393832683563,0.13090227991342546,0.4839390218257904,0.6803422033786773,0.0533958587795496,0.24891502410173416,0.4258322298526764
2024-08-27,2024,8,240,sumava_2024-08-27 (1).tif,0.4629252704031465,847431,1830600,0.7037509679794312,0.5357036590576172,0.3026593029499054,0.11845429241657257,0.11605563759803772,0.10508636385202408,0.5538771152496338,0.7253260016441345,0.8334994316101074,0.40694358944892883,0.5545586347579956,0.6490520238876343,0.17083877325057983,0.3195956349372864,0.41214853525161743
2024-08-30,2024,8,243,sumava_2024-08-30 (3).tif,0.4646017699115044,850500,1830600,0.7307959198951721,0.5457637906074524,0.2891251742839813,0.18031738698482513,0.16910302639007568,0.13953743875026703,0.5160894513130188,0.7952952980995178,0.8662797391414643,0.3109241843223572,0.5910130739212036,0.7087493956089019,0.09744551181793214,0.30939117074012756,0.4483720660209655
2024-08-30,2024,8,243,sumava_2024-08-30 (1).tif,0.7160766961651918,1310850,1830600,0.7602704167366028,0.5488619208335876,0.28228819370269775,0.15219756960868835,0.16066111624240875,0.13668620586395264,0.5947496771812439,0.8098347187042236,0.8747981250286102,0.3252599656581879,0.5906472504138947,0.7050819158554078,0.08953254222869873,0.3036497235298157,0.43779591321945194
2024-09-04,2024,9,248,sumava_2024-09-04.tif,0.7160766961651918,1310850,1830600,0.784456729888916,0.5575193762779236,0.2785675823688507,0.11694987118244171,0.1571175903081894,0.14324164390563965,0.6431815981864929,0.8234431743621826,0.8749659717082977,0.33610731065273286,0.602339893579483,0.7087801218032838,0.07383728697896003,0.3020930737257004,0.44154170751571653
2024-09-04,2024,9,248,sumava_2024-09-04 (3).tif,0.4646017699115044,850500,1830600,0.7932227849960327,0.573987603187561,0.2929505705833435,0.1123034879565239,0.15461859107017517,0.14700879156589508,0.6688354194164277,0.828066498041153,0.8769422590732574,0.36704316437244416,0.6140356957912445,0.7235640525817871,0.08829854503273964,0.3153432011604309,0.46124458611011504
2024-09-19,2024,9,263,sumava_2024-09-19.tif,0.570053534360319,1043540,1830600,0.7789331674575806,0.5836582779884338,0.32098808884620667,0.11163005232810974,0.14780010282993317,0.1394435316324234,0.6589868545532227,0.8109689950942993,0.8650514721870423,0.38254866898059847,0.6189380586147308,0.7342074751853943,0.12662467658519744,0.3356778770685196,0.4886695772409439
2024-09-19,2024,9,263,sumava_2024-09-19 (5).tif,0.4320217415055173,790859,1830600,0.7684543132781982,0.5766453742980957,0.31411129236221313,0.12283167243003845,0.15883415937423706,0.15099073946475983,0.6387733459472656,0.8058859705924988,0.8614033699035645,0.3636199951171875,0.6124936938285828,0.741431212425232,0.10767700672149658,0.3286181092262268,0.49735987186431885
2024-09-19,2024,9,263,sumava_2024-09-19 (2).tif,0.41343439309516006,756833,1830600,0.7692626714706421,0.5488865971565247,0.2837439477443695,0.1357976347208023,0.16368849575519562,0.13737362623214722,0.6146170139312744,0.8171762228012085,0.8651171803474427,0.32204286456108094,0.5975817441940308,0.6998480439186097,0.0900566428899765,0.3071892261505127,0.4366031110286713
